Property,Value,Unit
method,SSF,
N_x,500,Unnamed: 2
N_z,2000,
x_step,10.0,m
z_step,0.25,m
frequency,1000.0,MHz
polarisation,TE,
Max compression error,-10.0,dB
wavelet level,2,
wavelet family,sym6,
apodisation window,Hanning,
apodisation size,0.2,% of N_z
image size,0.2,% of N_z
ground,PEC,
epsr,15.0,
sigma,0.5,S/m
atmosphere,Homogeneous,
turbulence,Y,Y or N
Cn2,-12.0,Cn2 exponent
L0,10.0,m
c0,0.118,M-unit/m
delta,15.0,m
zb,200.0,m
c2,-0.8,M-unit/m
zt,200.0,m
atm filename,toto.atm,
dynamic,80,dB
py_or_cy,Python,'Python' or 'Cython'
